45,130711
49,492787
51,841597
48,150609
43,872419
52,764344
49,492787
52,4288
52,009369
51,086622
50,834964
53,183774
48,234496
51,506053
49,660559
52,512686
50,583306
52,344913
53,016002
51,589939
52,177141
52,512686
51,841597
50,415534
52,932116
52,596572
52,596572
51,086622
52,344913
49,912217
51,925483
53,26766
51,757711
49,660559
51,086622
51,506053
54,77761
51,254394
49,828331
50,49942
49,912217
49,073356
51,086622
51,841597
51,170508
46,976204
51,757711
53,435432
50,667192
51,086622
50,163875
48,486154
50,667192
50,079989
52,177141
53,435432
52,4288
54,442065
51,002736
49,073356
44,627394
47,479521
50,751078
48,98947
49,912217
53,519319
53,603205
53,016002
54,358179
53,351546
53,770977
53,603205
48,150609
54,106521
51,925483
52,093255
53,687091
54,861496
53,938749
54,609838
53,687091
53,183774
54,693724
53,435432
54,106521
53,519319
54,274293
53,26766
54,106521
52,4288
53,687091
53,770977
53,351546
53,603205
52,84823
53,603205
53,435432
53,26766
53,687091
54,190407
53,938749
53,770977
53,603205
53,351546
51,673825
53,183774
53,687091
52,093255
50,583306
50,583306
49,241128
49,828331
52,596572
51,589939
52,093255
52,764344
51,925483
52,344913
52,261027
51,673825
53,687091
52,680458
49,660559
51,33828
49,325015
52,177141
52,4288
50,49942
48,234496
52,177141
52,512686
53,183774
53,016002
51,925483
54,022635
51,589939
52,093255
52,512686
53,351546
51,506053
48,150609
51,506053
51,422167
50,415534
52,177141
48,98947
47,06009
54,022635
53,603205
51,33828
53,687091
53,26766
53,26766
51,841597
54,609838
54,945382
53,854863
53,183774
52,596572
52,932116
53,435432
53,519319
53,016002
54,190407
53,016002
54,442065
53,435432
53,351546
53,351546
54,274293
52,596572
54,442065
51,841597
54,190407
53,016002
52,84823
53,519319
54,022635
52,512686
53,519319
54,022635
53,519319
53,435432
54,274293
53,099888
53,435432
49,157242
53,603205
53,183774
53,854863
52,261027
53,519319
53,603205
53,016002
53,351546
51,673825
53,26766
53,854863
54,022635
54,609838
53,435432
53,854863
53,687091
53,099888
52,596572
53,519319
53,351546
52,84823
53,183774
49,241128
53,26766
49,241128
50,079989
53,687091
38,671482
53,26766
48,821698
52,764344
49,996103
51,506053
52,84823
47,815065
52,009369
47,731179
53,938749
54,022635
52,009369
51,673825
53,26766
49,492787
53,26766
50,49942
52,009369
53,435432
50,079989
53,099888
51,254394
51,673825
51,925483
53,099888
52,512686
50,834964
54,861496
50,751078
51,254394
51,673825
47,563407
49,576673
51,925483
52,764344
54,106521
51,841597
52,512686
53,016002
52,4288
49,157242
53,016002
51,33828
51,589939
50,247761
53,603205
53,099888
52,177141
52,177141
53,099888
52,680458
47,563407
51,841597
53,183774
52,764344
52,093255
49,325015
53,603205
47,311749
52,093255
51,002736
54,358179
53,351546
52,596572
51,506053
50,079989
52,009369
49,996103
45,382369
47,06009
48,821698
49,157242
53,519319
53,099888
52,261027
50,751078
49,492787
51,33828
51,170508
50,49942
50,49942
53,770977
53,183774
53,099888
54,022635
49,073356
53,099888
54,525952
51,002736
54,022635
53,183774
51,841597
52,009369
51,002736
53,687091
53,519319
50,415534
53,603205
53,770977
53,183774
48,402268
52,84823
53,099888
53,854863
51,925483
54,609838
53,770977
54,022635
53,687091
53,26766
52,344913
53,854863
53,435432
53,351546
53,351546
53,435432
51,589939
53,687091
53,351546
54,274293
54,274293
53,435432
53,435432
53,183774
48,905584
54,274293
48,821698
52,84823
53,519319
53,435432
49,912217
