0,197639194112646
0,207308178329749
0,179257255498084
0,17108300115946
0,188603782993625
0,225530792248164
0,200096514298006
0,172875032713535
0,285400198373392
0,209110787435181
0,190038007930847
0,222752390796744
0,193290251678842
0,203898765056268
0,218128847995539
0,196661626835422
0,801832595768237
0,205330957469064
0,194857690791962
0,246554826078964
0,209266466202998
0,203194176565476
0,224416102952288
0,18290964499459
0,242217177079036
0,145287059338723
0,211365948130282
0,181354896017807
0,232938709315698
0,191254461971377
0,223232974297851
0,213148434048841
0,241089840101683
0,194897008260211
0,215230169860005
0,199996398826337
0,214696349272806
0,1965187889204
0,18626423440467
1,28502236434584
0,19142505894468
0,168438999932614
0,211155415454503
0,318456605790416
0,196874043702469
0,408311088177607
0,772539178818452
0,198403295730007
0,210338817627763
0,204935823926407
0,177651979080353
0,203541289708853
0,220422483938072
0,172602934932231
0,225238610514232
0,203326900625055
0,183710959105924
0,221744678641565
0,19840014610326
0,201442913630768
0,213410333725421
0,245704427431851
0,215129738227005
0,677241706805392
0,236058514159942
0,206414066125795
0,190368613407579
0,215587366491046
0,178197689532245
0,163328176384447
0,200775168225919
0,200752695597122
0,18939509925511
0,186926585317997
0,201326101254699
0,243775623865226
0,227508515623146
0,206548826553264
0,161587853762473
0,164535437699249
0,1871299627977
0,223491105080225
0,225058257900914
0,186993577597228
0,198982789881788
0,254341111080485
0,201798917048517
0,182526705063888
0,181553308362886
0,190157352736081
0,222364896697404
0,236744376363049
0,184334588990033
0,207037623402838
0,209720813048198
0,188983511940776
0,209063245511081
0,214952567237207
0,243288714528072
0,165899573249437
0,205143519915396
0,178246145060615
0,218842641914008
0,197742379202779
0,19212145804538
0,217660312207825
0,22406846847589
0,163515851413537
0,432872093660748
0,220967262236601
0,199457829016292
0,16959970628946
0,212414705073352
0,138595292005054
0,201232212368019
0,171639949886957
0,204989568791495
0,164107532631191
0,218012242800302
0,246127364781759
0,239865938502599
0,227571546423014
0,25975627403325
0,191502162940516
0,204645618101322
0,133513510879042
0,215760261106158
0,218703102754145
0,243384128536491
0,260619216512274
0,233794038756394
0,233636109596644
0,209151257006782
0,202658462866591
0,437054199402688
0,189119798389178
0,391632918608651
0,171521458951916
0,200024341382889
0,259317853593285
0,275717892941144
0,25032240121628
0,183680724072228
0,271670441645602
0,200028678742758
0,20167879244811
0,193792610156041
0,225966855699887
0,223702359624894
0,199986868535988
0,206082771204435
0,281189847276094
0,229047923678568
0,204418781853717
0,226981315198762
0,211270604094562
0,223466787071146
0,180381704128543
0,201715540100036
0,244991294974651
0,22467894807898
0,208184505758076
0,181188648156297
0,214142422056598
0,201683811298429
0,205924104558813
0,197881644074392
0,188800326305034
0,230364179156256
0,203739425716175
0,193153896508299
0,209170831673124
0,25170016353715
0,228620636073696
0,252575359886537
0,79471372956331
0,194645305269423
0,194651098773194
0,221215720090351
0,200352102341853
0,183677410322487
0,221319178766463
0,190148381807822
0,155979861150232
0,200506439135126
0,205237557783871
0,190848399370811
0,224863134576592
0,190264063446528
0,324846147321368
0,206661855436632
0,200860240972132
0,276284213231533
0,174084295068194
0,205986710434077
0,206274045588687
0,23020071118714
0,183318863065467
0,207407513332244
0,206435064787552
0,192195631300209
0,204543579692564
0,217616266086258
0,210331400996526
0,24288137345608
0,177279105962282
0,234357504298839
0,208850522434142
0,234157885607415
0,183224283884044
0,198411290554271
0,227456432162012
0,205237171225039
0,198725814451199
0,201476142409438
1,44903292174673
0,206978366308963
0,234702544667675
0,210054558126936
0,223559369970205
0,197912444370128
0,205938059574513
0,239589813770361
0,223791149851887
0,204065469211892
0,228401613632426
0,201673443625891
0,189979933028576
0,24096707690073
0,201807683537744
0,199779932454869
0,197773393173542
0,547076808665413
0,236594056644919
0,333276390149501
0,210156951428996
0,217159652011415
0,20381951361035
0,177818590039947
0,177028096786827
0,418251059057164
0,206179871867138
0,153278967757626
0,240418347589335
0,241007752565463
0,198925971998455
0,207666366782178
0,217541590659502
0,185006619648716
0,235767894702685
0,183893869318345
0,222183153077902
0,223282700374017
0,200088864599163
0,196729244968669
0,212885308316266
0,192681428046666
0,225357388444583
0,26532222471166
0,180475779020427
0,217062725434006
0,224256877657768
0,194617977615064
0,16541038985594
0,19116311386607
0,23457689858075
0,172175825566231
0,20328252172309
0,339142393071854
0,213887808068921
0,245969287814176
0,223487464069314
0,685277935464413
0,156021699344268
0,191449012196851
0,191164659951363
0,268141586432131
0,211469594842988
0,2685333800222
0,220196238534184
0,152704210616584
0,19250943355611
0,336432524262844
0,240428397214086
0,213120330181993
0,169345218584849
0,367049234793502
0,216781905628903
0,215823012266411
0,255219893916622
0,23098632447441
0,200761376148444
0,213582346959066
0,188970101167841
0,202127314142419
0,22364500517022
0,225549802447217
0,209386959434235
0,237228660392166
0,923268014178407
0,216557520369643
0,193222403769435
0,139897760906173
0,217205006666412
0,217831534754727
0,19215779621902
0,206516879520835
0,187436037893047
0,292075471661373
0,246775089443072
0,175919641267099
0,18030307911738
0,185844727405113
0,182340078225862
0,315468513211471
0,206834790362876
0,213861132933936
0,254592028781087
0,203644794575691
0,216606041622234
0,226832507687144
0,206732883915088
0,201642172725297
0,216105838190258
0,226843404414384
0,186962348883565
0,209964652942193
0,240422439052196
0,221259003153609
0,936902016442007
0,254870477253609
0,217780362155969
0,19164491435646
0,227134871986282
0,186649535409528
0,185286232310471
0,219143603387265
0,218019942549972
0,214067933751452
0,182407838290589
0,195248769687779
0,197177452661367
0,216636252844632
0,219808582345135
0,250825355763431
0,276891570403429
0,30651202483728
0,195481586846856
0,215298599811988
0,226930903716135
0,22213561907097
0,234526416670029
0,223306212424527
0,185734597554879
0,220807701038626
0,17836794618694
0,214408937895865
0,283853583260899
0,468714117159085
0,220030514827956
0,292050687702848
0,226154825251322
0,202392151684181
0,196985398648118
0,182943125516215
0,2337034128035
0,213923374922335
0,207276095980017
0,181509443258527
0,23901086537847
0,207813235754628
0,173302458143139
0,203565357564646
0,194049705539161
0,294046407773663
0,223743977398106
0,208027950166938
0,20626704705381
0,204148997196673
0,226909532460823
0,190160627402679
0,221145280642995
0,61799051915057
0,203371979435067
0,158134612104741
0,183693381430812
0,198222537322683
0,191004033499639
0,202387029636294
0,195778375208687
0,199764928933471
0,208846299136569
0,20740363230693
0,180791097266392
0,191085040826238
0,244328930505024
0,194745579398337
0,218899567313475
0,186674193375853
0,179798028940423
0,19324441068135
0,203902946100296
0,208727294832874
0,21478379999395
0,184261357708104
0,220629632109222
0,253305954930456
0,211358931620855
0,210571179212747
0,202995187819296
0,191432754008952
0,220611500021336
0,240163461263779
0,428226250122759
0,558308744582057
0,249004783555064
0,212548130375678
0,187013958975036
0,211105251837196
0,153195045979817
0,212995927834371
0,215137017975991
0,171120175520824
0,489826594261693
0,327698107425154
0,244671289514973
0,260506679154794
0,193950749051177
0,202763955681438
0,649571374649109
0,223556383377091
0,241442609561767
0,220304585019249
1,20481130979939
0,234301668744646
0,252035451235071
0,228993437715173
0,225406872839103
0,177706959727955
0,20229981781999
0,208956245006494
0,209701353280244
0,2258411193719
0,253094555934147
0,189119186814154
0,198777260990944
0,189335192441782
0,189209792086429
0,219329268830021
0,207212053791566
0,196492718022973
0,186133109899812
0,176501695342487
0,186837623914947
0,224334628383259
0,239153574190353
0,227852347398598
0,194299855517854
0,190056582854306
0,205402431212723
0,200752207805322
0,216894300363016
0,21096333019013
0,235683462715777
0,26619408135547
0,216282262748371
0,221991986882054
0,198718637246092
0,214066252451903
0,199169908896893
0,217625748650809
0,231561032607517
0,262786963920857
0,197421970532828
0,195591457243762
0,190888767736154
0,184186174707897
0,187507198897554
0,209756106821054
0,211556537082775
0,806679702396314
0,199716176932884
0,195600620301333
0,204367535780881
0,140274792474019
0,226995074558573
0,209585500341239
0,228265522100224
0,270357187468425
0,21297024510091
0,265130798966673
0,211607104932042
0,168376933277378
0,219017384787517
0,23756510826315
0,161887090499166
0,199107351379548
0,208545608853808
0,541501695090064
0,229977757656866
0,222052082428354
0,1983206080063
0,213342860421589
0,170308989005789
0,22222591996583
0,184533330650868
0,171147971713007
0,225841312398944
0,223161230608575
0,22774005171893
0,239227795936447
0,219523864582054
0,202469466763745
0,236214021134812
0,194197489730601
0,435674887396305
0,220967545374594
0,207808151285152
0,202854987412929
0,225763126190037
0,214838851058219
0,370200574767226
0,234332127618291
0,211966617339613
0,187012715042994
0,23610511125496
0,228094597968842
0,219551049063936
0,215600394882844
0,201680933230579
0,206475801165255
0,212975472284881
0,207557327627163
0,207276675532572
0,206836947290629
0,203330411315013
0,192148160373792
0,206905656312667
0,197566925536547
0,212161361114115
0,181141197422482
0,852887605179016
0,202380989501654
0,188603574838419
0,250022070880647
0,221012653956722
0,220657192442302
0,521983263661338
0,23228073162737
0,247774201319586
0,229590157612765
0,244896830090425
0,212566510037901
0,184962815181776
0,230589127026152
0,187199835086572
0,215009370803309
0,199408131895956
0,192544282093374
0,22075329302872
0,222231352801833
0,220074289971234
0,261465586796205
0,22388860244
0,189808077288938
0,690399763867066
0,207502603299597
0,212103079620873
0,228996273289161
0,229739581159491
0,203299279521018
0,172582297145762
1,27940308980154
0,158845734804083
0,243067622971083
0,207075642602146
0,219661073595721
0,200198089084924
0,193947748697182
0,212700910999326
0,183685969180022
0,219369857864964
0,208090262384196
0,386428643875395
0,186699980803694
0,186939536077652
0,205674774599889
0,203483904619989
0,21568240050143
0,215949429787584
0,221177839868297
0,228854180395752
0,205087054775462
0,213058892201468
0,211507930639576
0,293411819965536
0,245184216094563
0,215320770345095
0,194942546073027
0,246876642412582
0,207795358544901
0,204137528432791
0,206632122540337
0,287752967448891
0,226281281774885
0,201256700903311
0,195925260032467
0,234816642492542
0,187696734719636
0,177888952820535
0,196061058710951
0,203615336111633
0,208496499416264
0,199048884639137
0,196391298565731
0,222517232298922
0,193767160712056
0,198330305536113
0,215743124256351
0,197164790313089
0,226558340298883
0,261079172955808
0,197378132959549
0,16399372866607
0,209707572888729
0,216502596529015
0,188967680881492
0,160520867561386
0,310552905720838
0,212578737533419
0,195049083518101
