34,3941936633663
29,2149424
36,9376976237624
29,448154950495
30,762296
30,7759741584158
30,7970967326733
39,7408552475248
30,7901286138614
39,8207185148515
51,6903616
30,1289928712871
32,6695631683168
31,2639838613861
29,8628195049505
50,0623893069307
35,6810467326733
41,1911601980198
41,1911601980198
33,8117674257426
36,1582004950495
39,0488865346535
28,4045895049505
34,1428293069307
38,6255802970297
38,2961703960396
28,1265395049505
37,4363363366337
34,0339971287129
30,3688740594059
30,0786515841584
34,5520311881188
40,1475452475248
47,0950695049505
32,7082126732673
35,9217274257426
30,0115995049505
43,3393307920792
33,1928028712871
36,4969767326733
30,0316784158416
28,4208520792079
28,5221069306931
28,0752795049505
28,4796731683168
28,5955844554455
28,2411479207921
44,5386394059406
27,8714559405941
35,0872526732673
33,5646620792079
33,2040789108911
31,709787029703
26,8962121782178
27,8075495049505
34,0908825742574
30,4086278217822
31,0593618811881
41,2830765346535
36,8538491089109
28,1758569306931
29,8660888118812
35,8893398019802
29,5555685
28,1615144554455
38,2159842574257
36,7160953465347
34,9154501980198
35,3850777227723
46,2748436633663
37,4508776237624
35,7942534653465
34,3863941584158
31,8839262376238
28,204566039604
37,3650969306931
27,9737011881188
27,936384950495
34,5463137623762
30,8913169306931
31,0843203960396
37,4493787128713
28,3123648514851
28,237672970297
28,5013055445545
28,8372347524752
32,8219621782178
34,5332486138614
31,603751980198
27,9312655445545
28,6697771287129
28,0153468316832
27,9398177227723
28,8288099009901
28,3436377227723
28,1542312871287
28,5497766315789
28,1310389108911
27,7723088118812
57,0919095049505
28,2049114851485
28,7798323762376
29,4346314851485
27,7099706930693
28,0151506930693
32,0911664356436
27,4788056435644
27,479430990099
27,8533021782178
27,7804834653465
27,5010707920792
27,3522833663366
28,4038979207921
28,1978928712871
32,8402591089109
28,5234196039604
28,52352
29,7937774257426
28,0832442574257
29,7571171287129
27,5143232673267
35,8509236633663
30,678413960396
29,1531396039604
33,4943101980198
31,3668493069307
45,2552806930693
29,112277029703
28,9310161386139
31,0752574257426
32,5295693069307
42,7346300990099
27,3876685148515
31,6976227722772
35,6167472277228
