33,722204
40,01366
42,446356
36,909875
39,174799
36,825989
39,426457
34,22552
35,232153
33,889976
35,232153
39,174799
39,426457
36,742103
41,271951
41,775267
45,130711
42,698014
42,698014
41,691381
42,026926
40,097546
39,426457
42,026926
38,923141
39,845888
40,01366
41,271951
39,342571
41,94304
40,265318
36,909875
38,923141
44,795166
39,762001
43,704647
39,090913
40,600862
43,117445
42,698014
40,936407
38,08428
40,349204
42,110812
39,762001
41,607495
42,446356
43,201331
37,497077
41,188065
41,188065
45,214597
40,097546
44,962938
41,104179
40,43309
41,104179
43,369103
38,08428
40,768634
39,510343
41,020293
41,94304
38,50371
41,104179
32,212254
35,148267
43,201331
35,819356
35,316039
34,812723
34,309406
45,298483
46,053457
44,375736
44,040192
41,104179
45,466255
45,550141
46,305116
45,382369
46,389002
45,634027
45,214597
45,969571
45,969571
45,969571
45,466255
45,550141
41,607495
45,550141
45,382369
44,29185
41,859153
45,717913
44,375736
46,053457
43,117445
44,795166
43,117445
44,962938
44,962938
41,607495
44,543508
45,214597
45,634027
44,375736
45,130711
43,872419
45,550141
44,207964
45,466255
44,207964
45,550141
44,543508
44,71128
41,859153
43,956305
45,634027
46,389002
45,382369
36,909875
37,497077
43,788533
40,684748
39,678115
44,375736
42,949672
39,510343
43,369103
38,839255
42,278584
40,600862
43,369103
39,762001
44,879052
42,865786
40,181432
44,71128
41,020293
35,399925
42,698014
35,819356
39,762001
43,452989
42,278584
40,265318
41,691381
41,355837
44,71128
41,691381
40,181432
44,879052
43,956305
43,704647
43,117445
44,375736
42,530242
43,704647
40,768634
41,523609
43,704647
40,516976
40,349204
42,026926
44,879052
40,600862
41,188065
42,194698
40,936407
39,594229
36,238786
41,271951
46,053457
43,620761
42,865786
45,801799
45,130711
44,375736
44,627394
45,717913
45,298483
44,543508
46,472888
44,71128
45,634027
45,130711
46,556774
45,969571
45,214597
44,879052
41,355837
43,285217
46,305116
45,382369
43,704647
45,298483
44,040192
44,29185
44,962938
44,627394
45,634027
45,466255
44,795166
45,298483
40,349204
41,859153
46,389002
46,976204
45,046824
41,607495
45,969571
46,137344
42,278584
44,879052
45,130711
45,298483
44,29185
44,29185
44,962938
43,872419
44,879052
45,550141
45,885685
43,872419
44,879052
45,801799
45,969571
45,130711
41,104179
46,64066
44,71128
45,634027
45,466255
45,382369
44,627394
45,046824
45,801799
45,634027
42,194698
44,627394
44,040192
45,382369
30,618419
42,530242
46,137344
44,71128
43,033559
42,446356
41,859153
41,94304
43,285217
41,271951
44,962938
41,607495
43,033559
43,033559
41,355837
46,472888
45,801799
44,207964
44,29185
46,472888
44,207964
43,285217
44,124078
41,355837
41,775267
46,556774
41,691381
44,71128
46,305116
44,879052
44,795166
41,355837
42,7819
40,265318
43,704647
39,342571
45,046824
41,188065
42,278584
43,620761
42,446356
43,620761
44,040192
39,762001
43,033559
45,130711
45,801799
43,536875
44,879052
42,278584
41,523609
44,71128
44,124078
40,936407
41,691381
44,040192
44,124078
44,124078
44,962938
45,550141
44,879052
42,36247
46,64066
41,271951
43,620761
45,130711
41,94304
42,530242
35,232153
40,097546
35,399925
36,993761
36,071014
46,053457
43,956305
44,795166
46,976204
45,801799
43,285217
41,607495
42,949672
41,523609
42,530242
44,627394
45,885685
44,207964
45,550141
45,466255
45,885685
42,446356
45,466255
44,795166
45,382369
43,452989
44,207964
44,879052
44,627394
43,704647
43,117445
44,29185
45,466255
42,36247
45,382369
45,298483
42,530242
41,188065
45,046824
45,885685
41,607495
41,94304
45,298483
42,110812
46,64066
43,872419
45,550141
43,788533
45,298483
46,389002
45,382369
45,550141
41,523609
44,29185
44,879052
45,046824
45,130711
45,969571
45,634027
45,969571
43,956305
45,885685
46,472888
46,22123
45,634027
44,879052
30,282874
44,627394
44,124078
45,634027
46,556774
42,698014
44,29185
44,543508
42,026926
43,285217
45,214597
43,872419
43,536875
43,285217
46,808432
43,117445
43,872419
40,516976
42,026926
42,865786
46,472888
42,446356
42,278584
43,536875
43,285217
43,369103
42,7819
42,278584
42,530242
39,258685
42,865786
41,271951
37,413191
43,872419
43,704647
42,530242
40,936407
42,698014
43,956305
46,892318
44,040192
43,201331
43,788533
40,43309
43,536875
45,969571
46,053457
41,271951
41,94304
