1,624
0,354
0,095
0,153
1,046
0,861
0,542
1,694
1,772
1,269
0,075
0,117
0,244
0,603
2,142
1,885
0,806
0,235
0,577
0,879
0,352
0,082
0,349
1,004
0,07
1,008
0,111
0,184
2,811
0,642
0,816
0,817
0,805
0,443
0,676
0,145
0,492
0,736
0,526
1,343
1,004
0,897
0,079
0,71
0,842
0,905
1,54
0,164
1,606
0,944
0,994
0,177
1,035
0,167
1,585
0,529
0,111
1,091
1,194
1,103
0,117
0,291
0,286
0,066
1,204
1,088
1,027
1,856
0,485
0,111
0,399
0,692
1,614
0,101
0,578
1,637
0,557
0,83
0,963
1,064
0,653
0,637
1,11
0,63
0,592
0,809
0,087
0,785
1,3
0,921
0,085
0,064
0,586
0,192
1,068
4,179
0,054
0,998
0,386
1,165
1,408
0,626
0,31
0,084
0,145
1,065
1,282
1,038
1,091
0,61
0,831
0,883
0,255
0,24
1,09
0,264
0,083
0,057
0,163
0,16
1,362
0,526
0,374
2,125
1,163
0,096
0,425
0,313
1,261
0,217
0,267
1,016
0,275
1,077
0,125
1,128
0,088
0,253
0,335
1,073
1,037
0,072
0,573
0,096
0,696
1,053
0,087
0,123
0,094
0,602
1,42
0,209
0,645
1,17
0,863
0,057
0,888
0,399
0,74
1,149
0,864
1,129
1,469
1,354
2,034
1,26
0,13
0,862
1,602
0,515
1,051
0,028
0,615
1,275
1,081
1,089
0,198
0,653
0,145
0,072
0,521
0,197
0,289
0,98
1,642
0,516
1,043
0,991
0,604
0,541
0,564
0,439
1,112
0,151
0,995
0,063
1,239
0,455
1,084
1,055
1,13
0,142
1,237
0,819
1,011
0,112
0,111
0,704
1,655
0,071
1,092
0,681
0,195
0,067
1,135
0,423
0,789
0,87
0,95
0,847
1,432
0,108
0,772
0,217
1,3
0,704
0,201
0,981
0,332
0,966
0,851
0,662
0,151
3,201
0,195
0,091
0,071
0,145
0,089
0,804
1,272
0,143
0,876
0,991
0,856
0,992
0,223
1,049
0,609
0,691
0,809
0,141
0,34
1,125
0,51
0,355
0,076
0,477
0,674
0,218
0,107
0,185
1,622
1,045
0,327
1,308
0,149
0,121
0,449
0,086
0,126
0,072
0,208
0,878
0,67
0,037
0,031
0,172
0,45
0,165
1,034
1,144
0,516
0,278
0,731
0,573
0,146
0,192
0,459
