90,749968
89,710192
93,665696
94,048288
92,739808
88,451352
93,559688
93,89072
94,042792
93,670864
93,856576
94,199688
93,900536
93,939016
93,929824
94,049656
92,78792
93,440248
93,81668
93,995848
94,011936
94,223776
94,263344
93,984352
93,89576
94,236808
93,913952
93,970304
93,894928
93,613552
93,003048
93,97072
94,005536
93,887024
94,072488
94,00664
93,526024
93,879712
93,749464
93,887832
93,979216
94,054552
93,932992
93,834544
93,859072
94,11152
93,778904
93,84168
93,75644
94,225952
93,64748
93,99564
94,170192
93,716136
93,628776
94,029344
94,049136
93,742736
93,039616
93,876984
94,0934
93,884096
93,60664
93,825056
94,088656
93,8302
93,85776
94,007752
93,781312
93,85416
93,976696
93,88672
94,094352
94,013224
93,995088
93,994296
93,530432
89,327816
92,572264
92,848824
92,96984
92,555152
91,205032
92,874608
93,850832
93,571776
93,065088
93,452736
92,737096
93,311976
94,1004
94,0078
94,082672
93,18968
93,660728
93,88604
94,148704
93,978512
93,91284
93,955
93,991216
93,923992
93,878056
93,971552
94,015888
92,164776
93,011816
93,996816
94,023832
94,056704
94,212656
93,978528
93,887528
93,975008
94,016232
93,88064
93,935048
94,02452
94,067256
93,647136
93,952016
94,032752
93,963264
94,283272
93,86116
93,622384
94,124256
93,799352
94,022832
94,134544
94,00056
93,712176
93,949936
94,077496
94,143184
93,89592
93,883904
92,824576
94,050696
93,436064
93,86272
93,953664
93,984256
94,033408
94,040128
93,867416
93,942296
93,978192
93,01672
94,149912
93,942136
93,861872
93,853976
93,781128
93,992784
93,877344
94,119624
94,0596
93,782808
93,0252
93,357656
93,896776
94,083944
93,805488
93,980664
94,123736
93,783792
94,027056
94,0658
93,97816
93,374688
93,771416
94,0428
93,6544
93,907184
93,850032
93,753832
94,013744
93,753168
93,348768
94,145224
94,135536
93,980048
94,032424
93,741128
93,905392
93,992904
93,816832
93,934608
93,8456
94,36684
93,947872
94,040808
93,900552
94,017568
93,875352
94,171352
93,984256
93,973424
94,118584
93,785328
94,131776
93,526568
94,090024
94,001024
94,033264
94,022608
93,522784
93,922328
93,999456
94,079144
93,872376
93,940088
93,439064
94,138592
93,690848
94,10864
94,01372
93,950384
93,982656
94,038728
93,674496
94,121856
94,12696
94,156816
93,949736
93,922056
93,704752
94,000488
93,832176
93,81076
93,812504
94,037944
93,808304
94,081912
93,983224
93,795864
93,97124
94,004976
94,036536
93,77096
94,030128
93,989576
93,447552
94,084648
93,166488
93,882912
93,908328
93,776728
93,587824
93,958584
94,046016
93,525128
93,650056
94,010352
94,108376
93,86264
93,96048
94,037904
93,832136
93,752336
93,82896
94,041176
93,671736
94,167264
93,878128
93,058272
93,679024
94,130632
93,770336
94,047504
94,148816
94,01528
94,019184
93,875264
93,62076
93,960352
93,983704
93,875552
94,045336
93,7698
93,859432
94,028296
93,919192
93,951688
93,995336
93,502496
94,104912
93,816456
