2,586
2,465
2,325
2,317
2,741
2,258
2,289
2,334
2,367
2,283
2,15
2,311
2,189
2,546
2,646
1,983
2,183
2,397
2,23
2,588
2,242
2,074
2,474
2,727
2,811
2,655
2,515
2,861
2,467
2,09
2,378
2,215
2,472
2,453
2,509
2,111
3,332
2,191
2,522
2,545
2,004
2,341
3,208
2,261
2,117
1,961
1,974
1,948
2,141
2,14
2,252
2,093
2,051
1,943
2,222
2,359
2,123
2,319
2,046
2,155
2,379
2,075
2,064
2,188
2,219
3,303
2,612
2,409
28,839
2,291
2,744
2,195
1,836
2,439
2,195
2,23
2,626
2,346
2,187
2,257
2,255
2,449
2,133
2,781
2,153
2,319
2,549
2,126
2,523
2,313
2,178
2,184
2,232
2,209
1,992
2,192
2,378
2,152
2,409
2,095
2,149
1,997
2,071
2,039
2,128
2,89
2,082
2,069
2,063
2,408
2,809
2,107
2
1,886
2,06
2,381
2,307
2,146
2,056
2,205
1,967
2,057
2,094
2,176
2,216
2,488
2,277
2,313
2,071
2,235
2,306
2,155
2,276
2,361
2,366
2,368
2,828
2,159
2,982
2,667
2,534
2,683
2,596
2,758
2,349
2,253
1,995
2,16
2,176
2,438
2,291
2,319
2,054
2,506
2,658
2,529
2,472
2,727
2,372
2,391
2,267
2,528
3,172
2,407
2,645
2,353
2,812
2,776
2,356
2,286
2,767
3,166
2,275
2,483
2,63
2,42
2,984
2,463
2,068
2,13
2,107
2,144
2,552
2,142
2,556
2,214
2,498
2,375
2,153
2,117
2,034
2,716
2,615
2,176
2,04
2,002
2,314
2,006
2,425
2,195
2,245
2,069
2,183
2,099
2,422
2,342
2,569
2,097
2,159
2,392
2,021
2,127
2,23
1,975
2,277
2,239
2,205
2,467
2,135
2,022
2,386
2,156
2,266
2,196
2,156
1,984
2,497
2,114
2,839
2,038
2,604
2,293
1,994
2,109
2,227
2,265
2,045
2,653
2,52
2,037
2,163
2,805
2,466
2,19
2,517
2,203
2,231
2,1
7,499
3,023
2,253
2,512
2,181
2,734
2,356
2,238
2,57
2,114
2,115
2,175
2,029
2,05
2,199
2,226
2,55
2,359
2,153
2,611
2,162
2,138
2,078
2,562
2,236
2,422
2,022
2,191
2,134
2,91
2,255
2,549
2,201
2,06
2,817
2,135
2,55
2,36
1,953
2,194
2,221
2,711
2,049
2,101
2,222
3,389
2,048
2,586
2,219
2,047
2,129
2,445
2,652
2,376
2,295
2,236
2,491
2,226
18,069
18,283
17,307
14,123
14,302
13,341
13,926
13,96
14,711
14,842
12,853
14,728
13,935
14,654
12,918
14,476
14,221
14,174
14,866
14,252
14,864
13,902
14,553
14,844
14,032
14,82
14,763
14,006
14,919
13,976
15,126
14,68
13,944
14,348
14,546
14,727
14,2
15,043
14,342
14,458
14,434
12,986
13,496
13,108
14,864
14,77
14,161
17,558
14,941
14,777
14,988
19,831
17,667
19,88
13,692
14,865
14,799
15,064
14,1
14,785
14,34
13,407
14,291
15,465
14,409
14,337
14,778
14,234
14,154
13,218
14,487
14,286
13,065
14,067
13,963
16,556
15,528
13,252
13,126
12,658
12,794
13,058
14,908
14,207
14,723
14,652
14,26
14,875
14,672
14,924
14,526
14,134
14,221
14,233
14,54
13,221
14,832
13,24
14,882
14,45
14,933
14,349
12,54
14,465
13,994
14,967
14,736
14,974
14,001
14,724
14,974
14,897
14,947
14,817
20,231
14,798
14,873
14,887
14,786
14,883
14,849
15,03
14,41
14,889
14,619
14,724
12,77
14,808
14,83
13,69
12,831
14,799
14,502
14,905
14,393
12,821
14,896
14,162
14,199
13,093
14,558
12,809
