Timestamp (ISO 8601)	Download (Mbps)	Upload (Mbps)	Jitter (ms)	Packet Loss (%)	Delay (ms)	Timestamp (Unix time)	Dia da Semana (1-7)	Hora do Dia (24h)
2023-02-05T12:07:44+00:00	53.687	43.453	0.19787	0.00000	30.890	1675598864	7	9
2023-02-05T12:25:25+00:00	52.513	40.181	0.11850	0.05774	34.637	1675599925	7	9
2023-02-05T12:43:05+00:00	51.842	43.285	0.21354	0.00000	31.158	1675600985	7	9
2023-02-05T13:00:48+00:00	49.912	46.137	0.10049	0.05029	31.558	1675602048	7	10
2023-02-05T13:18:29+00:00	51.254	39.930	0.24215	0.00000	31.188	1675603109	7	10
2023-02-05T13:36:09+00:00	50.583	44.292	0.21617	0.00000	31.133	1675604169	7	10
2023-02-05T13:53:53+00:00	51.674	41.607	0.16542	0.00000	31.305	1675605233	7	10
2023-02-05T14:11:39+00:00	54.274	46.389	0.18910	0.00000	30.823	1675606299	7	11
2023-02-05T14:29:27+00:00	49.325	42.279	0.20898	0.12347	32.727	1675607367	7	11
2023-02-05T14:47:12+00:00	50.080	43.537	0.19699	0.00000	30.921	1675608432	7	11
2023-02-05T15:05:01+00:00	52.261	43.537	0.24287	0.11458	31.178	1675609501	7	12
2023-02-05T15:22:48+00:00	53.603	41.859	0.23669	0.29377	40.838	1675610568	7	12
2023-02-05T15:40:56+00:00	52.093	44.040	0.22215	0.01317	31.836	1675611656	7	12
2023-02-05T15:58:36+00:00	52.764	43.117	0.27819	0.15874	62.598	1675612716	7	12
2023-02-05T16:16:15+00:00	48.486	42.195	0.34491	4.51159	31.704	1675613775	7	13
2023-02-05T16:33:56+00:00	51.925	47.060	0.25837	0.19228	33.243	1675614836	7	13
2023-02-05T16:51:36+00:00	43.285	30.786	0.31709	0.34290	58.294	1675615896	7	13
2023-02-05T17:09:16+00:00	53.771	42.362	0.24650	0.05203	32.063	1675616956	7	14
2023-02-05T17:27:01+00:00	52.093	41.356	0.19017	0.22441	34.240	1675618021	7	14
2023-02-05T17:44:52+00:00	51.338	42.279	0.27832	0.00000	31.244	1675619092	7	14
2023-02-05T18:02:33+00:00	52.513	41.440	0.21166	0.00000	32.031	1675620153	7	15
2023-02-05T18:20:23+00:00	52.009	46.305	0.18060	0.00752	30.734	1675621223	7	15
2023-02-05T18:38:09+00:00	47.983	44.208	0.11980	0.24142	32.246	1675622289	7	15
2023-02-05T18:55:56+00:00	53.352	42.111	0.39645	0.17355	33.071	1675623356	7	15
2023-02-05T19:13:35+00:00	54.190	41.607	0.20616	0.18680	32.455	1675624415	7	16
2023-02-05T19:31:16+00:00	53.268	43.872	0.20717	0.19038	31.614	1675625476	7	16
2023-02-05T19:48:56+00:00	52.429	43.369	0.18441	0.40391	33.191	1675626536	7	16
2023-02-05T20:06:58+00:00	53.435	46.808	0.16185	0.44362	33.215	1675627618	7	17
2023-02-05T20:24:39+00:00	52.932	44.627	0.23178	0.31714	32.912	1675628679	7	17
2023-02-05T20:43:13+00:00	52.680	44.627	0.15614	0.00260	32.912	1675629793	7	17
2023-02-05T21:00:58+00:00	54.442	46.221	0.24605	0.00000	31.061	1675630858	7	18
2023-02-05T21:18:50+00:00	53.435	39.930	0.16554	0.00000	31.297	1675631930	7	18
2023-02-05T21:36:40+00:00	50.080	39.007	0.14891	0.00000	35.566	1675633000	7	18
2023-02-05T21:54:26+00:00	53.435	41.104	0.20229	0.00282	31.240	1675634066	7	18
2023-02-05T22:12:08+00:00	49.828	45.382	0.12783	0.00511	31.276	1675635128	7	19
2023-02-05T22:29:47+00:00	52.009	43.117	0.28088	0.01345	31.193	1675636187	7	19
2023-02-05T22:47:28+00:00	52.513	43.117	0.14584	0.00269	35.365	1675637248	7	19
2023-02-05T23:05:10+00:00	52.597	43.201	0.19663	0.00000	32.342	1675638310	7	20
2023-02-05T23:22:59+00:00	53.771	46.892	0.19900	0.00000	31.921	1675639379	7	20
2023-02-05T23:40:45+00:00	51.087	40.517	0.24977	0.00000	31.142	1675640445	7	20
2023-02-05T23:58:31+00:00	53.268	41.607	0.17426	0.00279	31.131	1675641511	7	20
2023-02-06T00:16:14+00:00	51.590	40.181	0.16585	0.00000	31.276	1675642574	7	21
2023-02-06T00:33:56+00:00	52.597	42.362	0.14664	0.00000	30.667	1675643636	7	21
2023-02-06T00:51:36+00:00	49.493	42.111	0.13718	0.00000	30.587	1675644696	7	21
2023-02-06T01:09:23+00:00	51.087	44.040	0.17967	0.01317	30.678	1675645763	7	22
2023-02-06T01:27:06+00:00	53.855	43.956	0.37392	0.00000	34.564	1675646826	7	22
2023-02-06T01:44:49+00:00	51.674	43.201	0.13524	0.06982	32.081	1675647889	7	22
2023-02-06T02:02:34+00:00	46.808	41.272	0.17207	0.00000	31.238	1675648954	7	23
2023-02-06T02:20:21+00:00	52.680	41.356	0.10617	0.00281	31.358	1675650021	7	23
2023-02-06T02:38:15+00:00	53.435	47.060	0.11538	0.01726	36.332	1675651095	7	23
2023-02-06T02:55:56+00:00	50.499	42.866	0.17051	0.02165	31.233	1675652156	7	23
2023-02-06T03:13:38+00:00	51.338	42.614	0.13754	0.00000	31.054	1675653218	1	0
2023-02-06T03:31:17+00:00	53.603	42.195	0.21126	0.00000	31.024	1675654277	1	0
2023-02-06T03:49:01+00:00	50.751	44.040	0.18160	0.00000	31.081	1675655341	1	0
2023-02-06T04:06:46+00:00	49.325	44.460	0.18842	0.00000	30.554	1675656406	1	1
2023-02-06T04:24:34+00:00	50.583	40.265	0.16715	0.00000	31.036	1675657474	1	1
2023-02-06T04:42:14+00:00	52.513	44.544	0.18763	0.00260	31.045	1675658534	1	1
2023-02-06T04:59:55+00:00	53.435	41.440	0.17658	0.00280	30.990	1675659595	1	1
2023-02-06T05:17:41+00:00	51.422	46.473	0.20123	0.00000	31.157	1675660661	1	2
2023-02-06T05:35:22+00:00	49.996	42.530	0.13723	0.03273	30.217	1675661722	1	2
2023-02-06T05:53:08+00:00	52.764	45.802	0.11744	0.14944	31.315	1675662788	1	2
2023-02-06T06:10:49+00:00	51.087	42.782	0.08613	0.19523	37.099	1675663849	1	3
2023-02-06T06:28:37+00:00	51.087	43.872	0.21019	0.00264	31.300	1675664917	1	3
2023-02-06T06:46:16+00:00	50.248	41.943	0.15146	0.01383	32.648	1675665976	1	3
2023-02-06T07:04:02+00:00	50.080	43.705	0.12673	0.00000	32.834	1675667042	1	4
2023-02-06T07:21:42+00:00	51.254	40.433	0.20371	0.00000	31.256	1675668102	1	4
2023-02-06T07:39:21+00:00	52.597	42.866	0.15917	0.00000	47.720	1675669161	1	4
2023-02-06T07:57:03+00:00	54.442	45.970	0.17474	0.00252	30.902	1675670223	1	4
2023-02-06T08:14:46+00:00	52.093	42.195	0.17411	0.00275	31.150	1675671286	1	5
2023-02-06T08:32:26+00:00	51.590	42.530	0.18814	0.00000	30.912	1675672346	1	5
2023-02-06T08:50:07+00:00	52.597	43.453	0.17315	0.00267	30.845	1675673407	1	5
2023-02-06T09:07:51+00:00	50.248	42.782	0.25931	0.00000	30.852	1675674471	1	6
2023-02-06T09:25:30+00:00	47.563	42.530	0.13443	0.06274	31.176	1675675530	1	6
2023-02-06T09:43:10+00:00	50.248	40.853	0.17355	0.05963	31.277	1675676590	1	6
2023-02-06T10:00:55+00:00	53.268	45.802	0.15576	0.05066	33.132	1675677655	1	7
2023-02-06T10:18:40+00:00	48.234	44.292	0.15439	0.00000	31.435	1675678720	1	7
2023-02-06T10:36:24+00:00	47.228	40.265	0.16586	0.00000	34.996	1675679784	1	7
2023-02-06T10:54:03+00:00	47.228	41.188	0.17982	0.00000	36.530	1675680843	1	7
2023-02-06T11:11:48+00:00	49.577	46.641	0.20826	0.01492	30.828	1675681908	1	8
2023-02-06T11:29:31+00:00	47.312	41.607	0.25745	0.00279	31.241	1675682971	1	8
2023-02-06T11:47:15+00:00	47.563	44.544	0.18598	0.00000	30.934	1675684035	1	8
2023-02-06T12:05:02+00:00	51.254	41.272	0.24606	0.00000	31.343	1675685102	1	9
2023-02-06T12:22:42+00:00	53.771	42.362	0.14479	0.04655	33.466	1675686162	1	9
2023-02-06T12:58:07+00:00	50.835	42.782	0.13103	0.00000	41.032	1675688287	1	9
2023-02-06T13:15:54+00:00	49.073	43.872	0.11461	0.14543	30.925	1675689354	1	10
2023-02-06T13:33:39+00:00	51.171	44.627	0.28481	0.11437	31.367	1675690419	1	10
2023-02-06T13:51:21+00:00	47.144	42.698	0.17252	0.00000	30.978	1675691481	1	10
2023-02-06T14:09:06+00:00	52.680	40.853	0.15020	0.00000	30.731	1675692546	1	11
2023-02-06T14:26:48+00:00	49.325	40.265	0.15829	0.10948	28.521	1675693608	1	11
2023-02-06T14:44:32+00:00	51.674	43.285	0.15294	0.03752	31.877	1675694672	1	11
2023-02-06T15:02:12+00:00	46.725	40.601	0.10412	0.00000	31.242	1675695732	1	12
2023-02-06T15:19:57+00:00	48.654	44.460	0.20060	0.00000	30.738	1675696797	1	12
2023-02-06T15:37:37+00:00	48.822	46.641	0.15073	0.00249	31.272	1675697857	1	12
2023-02-06T15:55:19+00:00	47.312	41.691	0.19208	0.00000	31.282	1675698919	1	12
2023-02-06T16:13:05+00:00	47.480	41.356	0.18352	0.00000	31.366	1675699985	1	13
2023-02-06T16:30:54+00:00	49.577	43.117	0.20446	0.00000	35.262	1675701054	1	13
2023-02-06T16:48:44+00:00	47.060	41.524	0.16487	0.00000	31.176	1675702124	1	13
2023-02-06T17:06:25+00:00	46.892	43.872	0.18546	0.00000	32.324	1675703185	1	14
2023-02-06T17:43:30+00:00	53.184	42.782	0.23569	0.00000	31.229	1675705410	1	14
2023-02-06T18:01:09+00:00	47.312	43.285	0.22449	0.00000	30.929	1675706469	1	15
2023-02-06T18:18:51+00:00	52.177	45.047	0.18918	0.00000	37.518	1675707531	1	15
2023-02-06T18:36:38+00:00	48.822	46.641	0.22588	0.00000	31.413	1675708598	1	15
2023-02-06T18:54:18+00:00	51.925	44.711	0.15215	0.00000	31.235	1675709658	1	15
2023-02-06T19:49:15+00:00	52.764	41.691	0.28593	0.00000	37.202	1675712955	1	16
2023-02-06T20:07:00+00:00	47.396	43.872	0.18593	0.20360	32.680	1675714020	1	17
2023-02-06T20:24:52+00:00	48.234	46.641	0.23208	0.12436	29.191	1675715092	1	17
2023-02-06T20:42:33+00:00	53.771	45.298	0.20090	0.06658	34.904	1675716153	1	17
2023-02-06T21:00:19+00:00	48.989	41.859	0.16081	0.04988	28.027	1675717219	1	18
2023-02-06T21:18:05+00:00	50.751	45.131	0.22812	0.10796	28.021	1675718285	1	18
2023-02-06T21:54:32+00:00	50.583	43.956	0.17518	2.82917	28.330	1675720472	1	18
2023-02-07T01:19:00+00:00	52.261	43.537	0.19551	0.03730	27.612	1675732740	1	22
2023-02-07T01:36:45+00:00	53.603	43.201	0.25631	0.04565	32.282	1675733805	1	22
2023-02-07T01:54:30+00:00	52.429	43.956	0.14141	0.06070	27.735	1675734870	1	22
2023-02-07T02:12:14+00:00	51.506	43.621	0.18524	0.02659	27.683	1675735934	1	23
2023-02-07T02:29:55+00:00	49.912	44.460	0.23093	0.03914	28.198	1675736995	1	23
2023-02-07T02:47:35+00:00	54.107	41.104	0.13792	0.06209	27.337	1675738055	1	23
2023-02-07T03:05:19+00:00	50.080	43.369	0.20547	0.04547	27.556	1675739119	2	0
2023-02-07T03:23:00+00:00	52.680	45.802	0.14603	0.03293	29.088	1675740180	2	0
2023-02-07T03:40:39+00:00	52.764	47.060	0.18021	0.04930	32.905	1675741239	2	0
2023-02-07T03:58:18+00:00	53.184	45.550	0.18936	0.05094	27.958	1675742298	2	0
2023-02-07T04:16:02+00:00	53.016	43.285	0.14464	0.04556	27.678	1675743362	2	1
2023-02-07T04:33:43+00:00	50.583	42.446	0.14311	0.04920	27.571	1675744423	2	1
2023-02-07T04:51:30+00:00	48.570	41.607	0.16300	0.06134	27.707	1675745490	2	1
2023-02-07T05:09:14+00:00	54.190	42.698	0.12868	0.02174	27.497	1675746554	2	2
2023-02-07T05:26:53+00:00	51.171	40.181	0.21391	0.03465	27.605	1675747613	2	2
2023-02-07T05:44:33+00:00	51.758	45.131	0.22850	0.03856	27.657	1675748673	2	2
2023-02-07T06:02:18+00:00	50.835	44.795	0.14989	0.05179	28.005	1675749738	2	3
2023-02-07T06:19:58+00:00	52.932	45.298	0.21236	0.02817	27.121	1675750798	2	3
2023-02-07T06:37:42+00:00	51.506	40.936	0.14479	0.03117	28.496	1675751862	2	3
2023-02-07T06:55:23+00:00	50.835	40.433	0.18120	0.01435	27.878	1675752923	2	3
2023-02-07T07:13:04+00:00	52.597	43.034	0.13502	0.03235	28.201	1675753984	2	4
2023-02-07T07:30:46+00:00	50.667	42.614	0.14603	0.02722	27.109	1675755046	2	4
2023-02-07T07:48:25+00:00	52.345	43.956	0.27779	0.03167	27.879	1675756105	2	4
2023-02-07T08:06:06+00:00	49.661	46.137	0.21553	0.16092	27.939	1675757166	2	5
2023-02-07T08:23:46+00:00	52.932	44.879	0.17346	0.04653	27.521	1675758226	2	5
2023-02-07T08:41:26+00:00	51.087	43.789	0.14846	0.03444	27.703	1675759286	2	5
2023-02-07T08:59:07+00:00	51.003	44.627	0.13082	0.02339	28.004	1675760347	2	5
2023-02-07T09:16:48+00:00	47.312	46.305	0.26852	0.04259	31.769	1675761408	2	6
2023-02-07T09:34:29+00:00	51.254	41.943	0.15002	0.03596	27.788	1675762469	2	6
2023-02-07T09:52:08+00:00	53.100	42.279	0.13714	0.03567	28.523	1675763528	2	6
2023-02-07T10:09:49+00:00	52.177	41.775	0.19193	0.08608	27.779	1675764589	2	7
2023-02-07T10:27:33+00:00	51.674	42.530	0.17122	0.05182	28.118	1675765653	2	7
